cnpj;empresa;exercicio;remuneracao_total;remuneracao_diretoria;remuneracao_conselho_adm;remuneracao_conselho_fiscal;receita;acoes_integralizadas;acoes_tesouraria;acoes_ex_tesouraria;origem_acoes;tickers;preco_medio_ponderado;precos_por_classe;market_cap;rem_sobre_receita_pct;rem_sobre_market_cap_pct;previsao;parcela_previsao;receita_origem;alertas_mercado;setor;apelido
01.027.058/0001-91;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;2018;37120617.169999994;33704061.12;2815573.33;600982.72;11685839000.0;2716815061.0;3260036.0;2713555025.0;FRE;;;;;0.3176547030127661;;False;0.0;DRE_con 2018;sem cotacao;Financials;Cielo
01.027.058/0001-91;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;2019;46601697.27;42705880.95;3294433.35;601382.97;11347305000.0;2716815061.0;79451790.0;2637363271.0;FRE;;;;;0.41068515625516366;;False;0.0;DRE_con 2019;sem cotacao;Financials;Cielo
01.027.058/0001-91;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;2020;36417961.82;32394259.89;3336772.0;686929.93;11186013000.0;2716815061.0;9661292.0;2707153769.0;DFP;;;;;0.32556695419538667;;False;0.0;DRE_con 2020;sem cotacao;Financials;Cielo
01.027.058/0001-91;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;2021;44822548.04;41274843.25;2790041.03;757663.76;11685440000.0;2716815061.0;14957298.0;2701857763.0;DFP;;;;;0.38357604026891584;;False;0.0;DRE_con 2021;sem cotacao;Financials;Cielo
01.027.058/0001-91;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;2022;60690230.550000004;56084897.2;3830333.35;775000.0;10693106000.0;2716815061.0;22450441.0;2694364620.0;DFP;;;;;0.5675640973726437;;False;0.0;DRE_con 2022;sem cotacao;Financials;Cielo
01.027.058/0001-91;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;2023;78111543.17;72032243.17;5294300.0;785000.0;10601105000.0;2716815061.0;19135458.0;2697679603.0;DFP;;;;;0.7368245401776513;;False;0.0;DRE_con 2023;sem cotacao;Financials;Cielo
01.027.058/0001-91;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;2024;93291800.5;85450269.3;6970031.2;871500.0;10295249000.0;2668174120.0;5842.0;2668168278.0;DFP;;;;;0.906163614886828;;False;0.0;DRE_con 2024;sem cotacao;Financials;Cielo
01.027.058/0001-91;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;2025;76531552.81;70879772.81;4999552.0;652228.0;10948799000.0;2668174120.0;5842.0;2668168278.0;DFP;;;;;0.6989949565244553;;False;0.0;DRE_con 2025;sem cotacao;Financials;Cielo
01.027.058/0001-91;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;2026;78875685.92;72749733.92;5322336.0;803616.0;;2668174120.0;58179755.0;2609994365.0;FRE;;;;;;;True;1.0;;sem cotacao;Financials;Cielo
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2009;2818000.0;1660000.0;1050000.0;108000.0;988444000.0;;;;;ON:TEND3;;;;0.2850945526504283;;False;0.0;DRE_con 2010;sem quantidade de acoes;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2010;441335.0;309075.0;62500.0;69760.0;1287219000.0;;;;;ON:TEND3;;;;0.034285929589292885;;False;0.0;DRE_con 2010;sem quantidade de acoes;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2011;61773.0;0.0;0.0;61773.0;445982000.0;633058000.0;0.0;633058000.0;FRE;ON:TEND3;9.9399995803833;TEND3 9.94;6292596254.358292;0.013851007439762144;0.0009816774746546886;False;0.0;DRE_con 2011;;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2012;9090803.0;9026809.0;0.0;63994.0;1125670000.0;633136932.0;0.0;633136932.0;FRE;ON:TEND3;9.9399995803833;TEND3 9.94;6293380838.40517;0.8075904128208089;0.14445022847693634;False;0.0;DRE_con 2012;;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2013;9874751.31;9809144.91;0.0;65606.4;817461000.0;633136932.0;0.0;633136932.0;FRE;ON:TEND3;9.9399995803833;TEND3 9.94;6293380838.40517;1.2079782778627972;0.15690694022105928;False;0.0;DRE_con 2013;;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2014;13916210.49;13701281.51;151588.8;63340.18;570138000.0;633037801.0;0.0;633037801.0;FRE;ON:TEND3;9.9399995803833;TEND3 9.94;6292395476.306767;2.440849494332951;0.22115918400869367;False;0.0;DRE_con 2014;;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2015;10561781.8;10089502.6;403504.8;68774.4;850962000.0;633037801.0;0.0;633037801.0;FRE;ON:TEND3;9.9399995803833;TEND3 9.94;6292395476.306767;1.2411578660386717;0.1678499363202627;False;0.0;DRE_con 2015;;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2016;14084507.77;13600263.59;412820.18;71424.0;1052710000.0;54000000.0;0.0;54000000.0;FRE;ON:TEND3;9.9399995803833;TEND3 9.94;536759977.34069824;1.3379285624720958;2.623986206978343;False;0.0;DRE_con 2016;;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2017;15155594.0;13735049.0;1402279.0;18266.0;1357904000.0;54035100.0;0.0;54035100.0;FRE;ON:TEND3;21.88239288330078;TEND3 21.88;1182417287.688446;1.1161020219396953;1.2817466522016323;False;0.0;DRE_con 2017;;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2018;30382843.0;25310074.0;4936082.0;136687.0;1681254000.0;52172123.0;6395300.0;45776823.0;FRE;ON:TEND3;36.21609115600586;TEND3 36.22;1657857594.6003456;1.8071536484076767;1.8326569844694227;False;0.0;DRE_con 2018;;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2019;27279699.0;21393320.0;5710538.0;175841.0;1950098000.0;52172123.0;6901978.0;45270145.0;FRE;ON:TEND3;29.55836296081543;TEND3 29.56;1338111377.1987438;1.3988886199565356;2.0386717776145376;False;0.0;DRE_con 2019;;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2020;29865540.0;25207894.0;4470808.0;186838.0;2282369000.0;104344000.0;5992000.0;98352000.0;DFP (corrigido de milhares);ON:TEND3;29.55836296081543;TEND3 29.56;2907124113.922119;1.3085324940883791;1.0273224956917022;False;0.0;DRE_con 2020;quantidade de acoes da DFP estava em milhares;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2021;21546690.0;16814205.0;4372485.0;360000.0;2539954000.0;104344000.0;8086000.0;96258000.0;DFP (corrigido de milhares);ON:TEND3;16.36039161682129;TEND3 16.36;1574818576.2519836;0.8483102449886888;1.368201412208409;False;0.0;DRE_con 2021;quantidade de acoes da DFP estava em milhares;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2022;31522489.0;25973303.0;5189186.0;360000.0;2412586000.0;104344000.0;3184000.0;101160000.0;DFP (corrigido de milhares);ON:TEND3;4.131708145141602;TEND3 4.13;417963595.9625244;1.306585091681706;7.541922144536812;False;0.0;DRE_con 2022;quantidade de acoes da DFP estava em milhares;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2023;21051377.0;17678415.0;3012962.0;360000.0;651443000.0;123094000.0;0.0;123094000.0;DFP (corrigido de milhares);ON:TEND3;14.829999923706055;TEND3 14.83;1825484010.608673;3.2314994558234567;1.1531942694464257;False;0.0;DRE_con 2023;quantidade de acoes da DFP estava em milhares;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2024;31986706.82;28163805.42;3462901.4;360000.0;3284401000.0;123094000.0;0.0;123094000.0;DFP (corrigido de milhares);ON:TEND3;12.4399995803833;TEND3 12.44;1531289308.347702;0.9738977311235747;2.088874169343899;False;0.0;DRE_con 2024;quantidade de acoes da DFP estava em milhares;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2025;31859127.22;26899812.06;4599315.16;360000.0;4173389000.0;122578000.0;1396000.0;121182000.0;DFP (corrigido de milhares);ON:TEND3;24.559999465942383;TEND3 24.56;2976229855.28183;0.7633874345286289;1.0704525110337335;False;0.0;DRE_con 2025;quantidade de acoes da DFP estava em milhares;RealEstate;Tenda
71.476.527/0001-35;CONSTRUTORA TENDA S.A.;2026;47000300.05;41321756.89;5318543.16;360000.0;;122578152.0;0.0;122578152.0;FRE;ON:TEND3;33.650001525878906;TEND3 33.65;4124755001.8394165;;1.1394688903714383;True;1.0;;;RealEstate;Tenda
02.429.144/0001-93;CPFL ENERGIA S.A.;2009;2473000.0;1122000.0;861000.0;490000.0;11358006000.0;;;;;ON:CPFE3;;;;0.021773188005007216;;False;0.0;DRE_con 2010;sem quantidade de acoes;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2010;3674000.0;2097000.0;940000.0;637000.0;12023729000.0;481137130.0;0.0;481137130.0;FRE;ON:CPFE3;41.04000029776899;CPFE3 41.04;19745867958.467716;0.030556244240035682;0.018606424431317343;False;0.0;DRE_con 2010;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2011;7514000.0;5644000.0;1180000.0;690000.0;12764028000.0;962274260.0;0.0;962274260.0;FRE;ON:CPFE3;25.799998771309433;CPFE3 25.80;24826674725.662693;0.058868564061438915;0.030265833354770514;False;0.0;DRE_con 2011;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2012;16636000.0;14356000.0;1550000.0;730000.0;15055147000.0;962274260.0;0.0;962274260.0;FRE;ON:CPFE3;20.299999197465734;CPFE3 20.30;19534166705.741932;0.1105004155721628;0.08516360206504209;False;0.0;DRE_con 2012;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2013;10867000.0;8669000.0;1534000.0;664000.0;14633856000.0;962274260.0;0.0;962274260.0;FRE;ON:CPFE3;18.10999917272674;CPFE3 18.11;17426786052.536236;0.07425930663797703;0.06235802727616808;False;0.0;DRE_con 2013;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2014;15242000.0;12582000.0;1844000.0;816000.0;17305942000.0;993014215.0;0.0;993014215.0;FRE;ON:CPFE3;17.38826877962925;CPFE3 17.39;17266798072.412548;0.08807379569398766;0.08827345948032136;False;0.0;DRE_con 2014;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2015;16419000.0;13584000.0;1971000.0;864000.0;20205869000.0;1017914746.0;0.0;1017914746.0;FRE;ON:CPFE3;16.209999659362794;CPFE3 16.21;16500397685.920364;0.0812585689831009;0.09950669258117445;False;0.0;DRE_con 2015;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2016;29948000.0;26875000.0;2125000.0;948000.0;19112089000.0;1017914746.0;0.0;1017914746.0;FRE;ON:CPFE3;25.329999923706055;CPFE3 25.33;25783780438.519268;0.15669663321471555;0.11615053917872983;False;0.0;DRE_con 2016;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2017;28359000.0;27321000.0;772000.0;266000.0;26744905000.0;1017914746.0;0.0;1017914746.0;FRE;ON:CPFE3;21.450000762939453;CPFE3 21.45;21834272078.30732;0.10603514949856804;0.12988296517645348;False;0.0;DRE_con 2017;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2018;29610000.0;28708000.0;619000.0;283000.0;28136627000.0;1017914746.0;0.0;1017914746.0;FRE;ON:CPFE3;32.599998474121094;CPFE3 32.60;33184019166.38536;0.10523649476534624;0.08922969773955002;False;0.0;DRE_con 2018;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2019;33206000.0;32104000.0;767000.0;335000.0;29932474000.0;1152254440.0;0.0;1152254440.0;FRE;ON:CPFE3;35.54999923706055;CPFE3 35.55;40962644462.89963;0.1109363696432176;0.08106410227024059;False;0.0;DRE_con 2019;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2020;23883000.0;22931000.0;712000.0;240000.0;30898458000.0;1152254440.0;0.0;1152254440.0;DFP;ON:CPFE3;32.54999923706055;CPFE3 32.55;37505881142.89963;0.07729511938751119;0.06367801334677183;False;0.0;DRE_con 2020;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2021;19167705.0;18035100.0;803991.0;328614.0;39210148000.0;1152254440.0;0.0;1152254440.0;FRE;ON:CPFE3;26.649999618530273;CPFE3 26.65;30707580386.449814;0.048884551519672914;0.06242010851645622;False;0.0;DRE_con 2021;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2022;27663746.28;26553016.32;766242.8;344487.16;39354237000.0;1152254440.0;0.0;1152254440.0;DFP;ON:CPFE3;33.20000076293945;CPFE3 33.20;38254848287.10037;0.07029420054567441;0.0723143536536473;False;0.0;DRE_con 2022;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2023;27918099.459999997;26727795.58;831275.2;359028.68;39743190000.0;1152254440.0;0.0;1152254440.0;DFP;ON:CPFE3;38.5099983215332;CPFE3 38.51;44373316550.37918;0.07024624711805971;0.06291641380536256;False;0.0;DRE_con 2023;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2024;24288807.83;23132260.59;792646.4;363900.84;42628210000.0;1152254440.0;0.0;1152254440.0;DFP;ON:CPFE3;31.59000015258789;CPFE3 31.59;36399717935.420074;0.05697824945030533;0.06672801111561606;False;0.0;DRE_con 2024;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2025;26136523.990000002;24863955.39;895252.0;377316.6;44367780000.0;1152254440.0;0.0;1152254440.0;DFP;ON:CPFE3;53.290000915527344;CPFE3 53.29;61403640162.52045;0.058908793701194874;0.04256510513191564;False;0.0;DRE_con 2025;;Utilities;CPFL
02.429.144/0001-93;CPFL ENERGIA S.A.;2026;31038888.61;29616797.77;1005600.0;416490.84;;1152254440.0;0.0;1152254440.0;FRE;ON:CPFE3;45.4900016784668;CPFE3 45.49;52416056409.62082;;0.05921637516458201;True;1.0;;;Utilities;CPFL
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2009;9260206.0;8729000.0;531206.0;;4087825000.0;;;;;ON:CYRE3/PN:CYRE4;;;;0.226531370594387;;False;0.0;DRE_con 2010;sem quantidade de acoes;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2010;7902791.0;6658634.0;1244157.0;;4890105000.0;423003887.0;5996.0;422997891.0;FRE;ON:CYRE3/PN:CYRE4;18.40999984741211;CYRE3 18.41;7787391108.765644;0.16160779778757306;0.10148188128248059;False;0.0;DRE_con 2010;;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2011;9564967.0;8937711.0;627256.0;;6126781000.0;423003887.0;12336296.0;410667591.0;FRE;ON:CYRE3/PN:CYRE4;16.18000030517578;CYRE3 16.18;6644601747.705803;0.15611733143391285;0.14395094489000065;False;0.0;DRE_con 2011;;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2012;16435172.0;14341109.0;2094063.0;;5837953000.0;423003887.0;4552448.0;418451439.0;FRE;ON:CYRE3/PN:CYRE4;17.549999237060547;CYRE3 17.55;7343822435.196888;0.28152285569959196;0.223795879394235;False;0.0;DRE_con 2012;;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2013;33696170.0;29187112.0;4509058.0;;5371882000.0;423003887.0;13127056.0;409876831.0;FRE;ON:CYRE3/PN:CYRE4;14.279999732971191;CYRE3 14.28;5853041037.231078;0.6272693629532443;0.575703634839724;False;0.0;DRE_con 2013;;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2014;22449140.99;21023265.33;1425875.66;;5817927000.0;399742799.0;15402394.0;384340405.0;FRE;ON:CYRE3/PN:CYRE4;10.8100004196167;CYRE3 10.81;4154719939.325652;0.38586151029395865;0.5403286218527571;False;0.0;DRE_con 2014;;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2015;9233988.3;5718566.48;3515421.82;;4341184000.0;399742799.0;18789560.0;380953239.0;FRE;ON:CYRE3/PN:CYRE4;7.150000095367432;CYRE3 7.15;2723815695.180532;0.21270667863882298;0.33900929186723044;False;0.0;DRE_con 2015;;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2016;14159765.81;10322599.99;3837165.82;;3195310000.0;399742799.0;18127065.0;381615734.0;FRE;ON:CYRE3/PN:CYRE4;12.949999809265137;CYRE3 12.95;4941923682.512575;0.4431421617933784;0.28652336053074956;False;0.0;DRE_con 2016;;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2017;12562529.59;8042582.61;4519946.98;;2673770000.0;399742799.0;16891720.0;382851079.0;FRE;ON:CYRE3/PN:CYRE4;14.979999542236328;CYRE3 14.98;5735108988.164684;0.46984331449601124;0.21904604805113193;False;0.0;DRE_con 2017;;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2018;11813430.549999999;6619562.86;5077586.25;116281.44;3146157000.0;399742799.0;15585694.0;384157105.0;FRE;ON:CYRE3/PN:CYRE4;17.010000228881836;CYRE3 17.01;6534512443.9765835;0.3754876361859882;0.1807851871318945;False;0.0;DRE_con 2018;;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2019;11327107.360000001;6420746.11;4761009.45;145351.8;3930822000.0;399742799.0;15316495.0;384426304.0;FRE;ON:CYRE3/PN:CYRE4;29.690000534057617;CYRE3 29.69;11413617171.065796;0.288161289419872;0.09924204737403405;False;0.0;DRE_con 2019;;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2020;14405381.840000002;8766453.96;5493576.08;145351.8;3823695000.0;399743000.0;15239000.0;384504000.0;DFP (corrigido de milhares);ON:CYRE3/PN:CYRE4;29.479999542236328;CYRE3 29.48;11335177743.988037;0.3767398246983612;0.12708562816882465;False;0.0;DRE_con 2020;quantidade de acoes da DFP estava em milhares;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2021;24054692.98;20082280.3;3827060.88;145351.8;4790833000.0;399743000.0;15239000.0;384504000.0;DFP (corrigido de milhares);ON:CYRE3/PN:CYRE4;15.760000228881836;CYRE3 15.76;6059783128.005981;0.5020983403095036;0.3969563344408892;False;0.0;DRE_con 2021;quantidade de acoes da DFP estava em milhares;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2022;31249720.06;27131308.69;4045735.47;72675.9;5412295000.0;399743000.0;24012000.0;375731000.0;DFP (corrigido de milhares);ON:CYRE3/PN:CYRE4;13.069999694824219;CYRE3 13.07;4910804055.335999;0.577383902023079;0.6363463031281928;False;0.0;DRE_con 2022;quantidade de acoes da DFP estava em milhares;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2023;31026967.610000003;26048118.17;4833497.64;145351.8;6252699000.0;399743000.0;24822000.0;374921000.0;DFP (corrigido de milhares);ON:CYRE3/PN:CYRE4;24.079999923706055;CYRE3 24.08;9028097651.395798;0.4962171953263703;0.3436711565166007;False;0.0;DRE_con 2023;quantidade de acoes da DFP estava em milhares;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2024;34342220.99;28893979.21;5302889.78;145352.0;7965688000.0;384000000.0;17468000.0;366532000.0;DFP (corrigido de milhares);ON:CYRE3/PN:CYRE4;16.950000762939453;CYRE3 16.95;6212717679.641724;0.4311268655011344;0.5527729209800574;False;0.0;DRE_con 2024;quantidade de acoes da DFP estava em milhares;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2025;34107114.410000004;27881045.03;6165506.13;60563.25;9423494000.0;384000000.0;17689000.0;366311000.0;DFP (corrigido de milhares);ON:CYRE3/PN:CYRE4;29.6200008392334;CYRE3 29.62;10850132127.420425;0.3619370311054478;0.31434745687386234;False;0.0;DRE_con 2025;quantidade de acoes da DFP estava em milhares;RealEstate;Cyrela
73.178.600/0001-18;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;2026;42867372.34;34520292.35;8183411.39;163668.6;;453446450.0;17689061.0;435757389.0;FRE;ON:CYRE3/PN:CYRE4;25.704543916008973;CYRE3 24.93 / CYRE4 23.44;11200944942.275906;;0.3827121065313427;True;1.0;;;RealEstate;Cyrela
92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;2007;2157584.54;2036184.62;66769.92;54630.0;;;;;;ON:PNVL3;;;;;;False;0.0;;sem DFP;Retail;Panvel
92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;2008;2034198.54;1908748.62;66769.92;58680.0;;;;;;ON:PNVL3;;;;;;False;0.0;;sem DFP;Retail;Panvel
92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;2009;2916403.08;2784985.08;67068.0;64350.0;1074630000.0;;;;;ON:PNVL3;;;;0.27138671728874125;;False;0.0;DRE_con 2010;sem quantidade de acoes;Retail;Panvel
92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;2010;6529776.96;6219087.96;153600.0;157089.0;1190659000.0;4592197.0;0.0;4592197.0;FRE;ON:PNVL3;91.49999856948853;PNVL3 91.50;420186018.9308095;0.5484170497178453;1.5540205208672673;False;0.0;DRE_con 2010;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Retail;Panvel
92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;2011;4165632.0;3871906.0;198389.0;95337.0;1345632000.0;4570582.0;7480.0;4563102.0;FRE;ON:PNVL3;130.02000331878662;PNVL3 130.02;593294537.1839619;0.3095669544124991;0.7021187182629274;False;0.0;DRE_con 2011;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Retail;Panvel
92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;2012;6751183.0;6346948.68;207046.0;197188.32;1524000000.0;4568575.0;1500.0;4567075.0;FRE;ON:PNVL3;285.0;PNVL3 285.00;1301616375.0;0.44299101049868767;0.5186768643718085;False;0.0;DRE_con 2012;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Retail;Panvel
92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;2013;8204198.05;7759945.05;214434.0;229819.0;1740420000.0;4568575.0;0.0;4568575.0;FRE;ON:PNVL3;195.0;PNVL3 195.00;890872125.0;0.47139185081761875;0.9209175839910807;False;0.0;DRE_con 2013;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Retail;Panvel
92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;2014;6155998.72;5747508.72;192490.0;216000.0;1887076000.0;4565575.0;5812.0;4559763.0;FRE;ON:PNVL3;204.97997760772705;PNVL3 204.98;934660117.6365423;0.3262189079825084;0.6586350057993873;False;0.0;DRE_con 2014;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Retail;Panvel
92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;2015;6587055.12;6145885.92;207889.2;233280.0;1986026000.0;4559313.0;6962.0;4552351.0;FRE;ON:PNVL3;281.9999885559082;PNVL3 282.00;1283762929.9024773;0.33167013523488614;0.5131052600576645;False;0.0;DRE_con 2015;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Retail;Panvel
92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;2016;9011269.18;7401006.06;1538263.12;72000.0;2128732000.0;;;;;ON:PNVL3;;;;0.4233162831206559;;False;0.0;DRE_con 2016;sem quantidade de acoes;Retail;Panvel
92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;2017;11418253.27;7115577.77;4302675.5;0.0;2258246000.0;4555313.0;11000.0;4544313.0;FRE;ON:PNVL3;416.09999656677246;PNVL3 416.10;1890888623.6983395;0.5056248641644887;0.6038564686939275;False;0.0;DRE_con 2017;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Retail;Panvel
92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;2018;8743580.52;5595604.3;3147976.22;0.0;2432246000.0;4516013.0;25800.0;4490213.0;FRE;ON:PNVL3;360.0;PNVL3 360.00;1616476680.0;0.3594858628609113;0.5409035978174458;False;0.0;DRE_con 2018;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Retail;Panvel
92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;2019;9736761.5;5706123.89;4030637.61;0.0;2724680000.0;135480390.0;0.0;135480390.0;FRE;ON:PNVL3;588.9999961853027;PNVL3 589.00;79797949193.18332;0.3573543131670508;0.01220176909111814;False;0.0;DRE_con 2019;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Retail;Panvel
