cnpj;empresa;orgao;exercicio;n_membros;n_membros_remunerados;salario;beneficios;participacoes_comites;outros_fixos;bonus;participacao_resultados;participacao_reunioes;comissoes;outros_variaveis;pos_emprego;cessacao_cargo;baseada_acoes;total_orgao;total_empresa;soma_verbas;dif_soma_total;alertas_82;desc_outras_fixas;desc_outras_variaveis;observacao;previsao;fre;data_referencia;versao;id_documento;setor;apelido;total_orgao_original;escala_corrigida
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2015;11.0;0.0;4600061.0;620729.0;0.0;1469251.0;0.0;17600.0;0.0;0.0;0.0;0.0;382184.0;0.0;7089825.0;8214557.0;7089825.0;0.0;;Outros refere-se à INSS R$1.073.480,00 e FGTS R$395.711,00;;;True;2015;2015-01-01;18;55726;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2015;10.83;10.83;3525127.0;537227.0;0.0;964433.0;0.0;4868.0;0.0;0.0;0.0;0.0;399074.0;0.0;5430729.0;6273857.0;5430729.0;0.0;;Outros refere-se à INSS R$698.310,00 e FGTS R$266.123,00;;;False;2016;2016-01-01;15;65893;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2015;10.83;10.83;3525127.0;537227.0;0.0;964433.0;0.0;4868.0;0.0;0.0;0.0;114028.0;399074.0;0.0;5544757.0;6273857.0;5544757.0;0.0;;Outros refere-se à INSS R$698.310,00 e FGTS R$266.123,00;;"O número de membros de cada órgão corresponde ao informado na letra ""b"" deste item, conforme orientação do Ofício CVM/SEP/Nº 001/2017.";False;2017;2017-01-01;18;75050;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2015;10.83;10.83;3525127.0;537227.0;0.0;964433.0;0.0;4868.0;0.0;0.0;0.0;114028.0;399074.0;0.0;5544757.0;6273857.0;5544757.0;0.0;;Outros refere-se à INSS R$698.310,00 e FGTS R$266.123,00;;"O número de membros de cada órgão corresponde ao informado na letra ""b"" deste item, conforme orientação do Ofício CVM/SEP/Nº 001/2017.";False;2018;2018-01-01;17;83990;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2016;8.0;8.0;3208837.0;364967.0;0.0;1004861.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4578665.0;5667686.0;4578665.0;0.0;;Outros refere-se à INSS R$730.326,00 e FGTS R$274.535,00;;;True;2016;2016-01-01;15;65893;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2016;8.0;8.0;3408482.0;459949.0;0.0;953896.0;0.0;1094.0;0.0;0.0;0.0;43750.0;0.0;0.0;4867171.0;5964175.0;4867171.0;0.0;;Refere-se a INSS e FGTS;;"O número de membros de cada órgão corresponde ao informado na letra ""b"" deste item, conforme orientação do Ofício CVM/SEP/Nº 001/2017.";False;2017;2017-01-01;18;75050;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2016;8.0;8.0;3408482.0;459949.0;0.0;953896.0;0.0;1094.0;0.0;0.0;0.0;43750.0;0.0;0.0;4867171.0;5964175.0;4867171.0;0.0;;Refere-se a INSS e FGTS;;"O número de membros de cada órgão corresponde ao informado na letra ""b"" deste item, conforme orientação do Ofício CVM/SEP/Nº 001/2017.";False;2018;2018-01-01;17;83990;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2016;8.0;8.0;3408482.0;459949.0;0.0;953896.0;0.0;1094.0;0.0;0.0;0.0;0.0;0.0;0.0;4823424.0;5964175.0;4823421.0;-3.0;;Refere-se a INSS e FGTS.;;O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício CVM/SEP/Nº 03/2019.;False;2019;2019-01-01;18;93467;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2017;8.0;8.0;3675071.0;573737.0;0.0;1181794.0;0.0;16052.0;0.0;0.0;0.0;0.0;0.0;0.0;5446655.0;6609129.0;5446654.0;-1.0;;Refere-se a INSS e FGTS;;;False;2018;2018-01-01;17;83990;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2017;8.0;8.08;3675071.0;573737.0;0.0;1181794.0;0.0;16052.0;0.0;0.0;0.0;0.0;0.0;0.0;5446655.0;6609129.0;5446654.0;-1.0;;Refere-se a INSS e FGTS.;;O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício CVM/SEP/Nº 03/2019.;False;2019;2019-01-01;18;93467;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2017;8.0;8.08;3675071.0;573737.0;0.0;1181794.0;0.0;16052.0;0.0;0.0;0.0;0.0;0.0;0.0;5446655.0;6609129.0;5446654.0;-1.0;;Refere-se a INSS e FGTS.;;O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício CVM/SEP/Nº 02/2020.;False;2020;2020-01-01;10;103787;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2018;8.0;8.0;3889015.0;608784.0;0.0;1219262.0;0.0;14000.0;0.0;0.0;0.0;0.0;0.0;0.0;5731061.0;6816645.0;5731061.0;0.0;;Refere-se a INSS e FGTS.;;;True;2018;2018-01-01;17;83990;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2018;7.25;7.33;3413531.0;485777.0;0.0;1048004.0;0.0;16864.0;0.0;0.0;0.0;0.0;45348.0;0.0;5009525.0;6100283.0;5009524.0;-1.0;;Refere-se a INSS e FGTS;;- Benefícios motivados pela cessação do exercício do cargo.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício CVM/SEP/Nº 03/2019.;False;2019;2019-01-01;18;93467;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2018;7.25;7.33;3413531.0;485777.0;0.0;1048004.0;0.0;16864.0;0.0;0.0;0.0;0.0;45348.0;0.0;5009525.0;6100283.0;5009524.0;-1.0;;Refere-se a INSS e FGTS;;O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício CVM/SEP/Nº 02/2020.;False;2020;2020-01-01;10;103787;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2018;7.25;7.33;3166921.0;684224.0;0.0;0.0;0.0;16864.0;0.0;0.0;0.0;48163.0;45348.0;0.0;3961520.0;4870484.0;3961520.0;0.0;;;;-Conforme Ofício CVM/SEP/Nº 01/2021, os valores foram ajustados para excluir os encargos sociais que sejam ônus do empregador. Assim, os valores de remuneração informados são líquidos de encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício CVM/SEP/Nº 01/2021.- A Companhia está reclassificando os valores referentes a décimo terceiro honorário, passando da rubrica salário ou pró-labore para benefícios diretos ou indiretos.;False;2021;2021-01-01;16;114506;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2019;8.0;8.0;3944597.0;566598.0;0.0;1180952.0;0.0;22000.0;0.0;0.0;0.0;0.0;0.0;0.0;5714147.0;6936789.0;5714147.0;0.0;;Refere-se a INSS e FGTS.;;O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício CVM/SEP/Nº 03/2019.;True;2019;2019-01-01;18;93467;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2019;6.17;6.17;2967447.0;566702.0;0.0;1007877.0;0.0;19212.0;0.0;0.0;0.0;0.0;0.0;0.0;5027360.0;6127922.0;4561238.0;-466122.0;soma das verbas != total do orgao;Referem-se a INSS e FGTS.;;O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício CVM/SEP/Nº 02/2020.;False;2020;2020-01-01;10;103787;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2019;6.17;6.17;2967447.0;566702.0;0.0;1007877.0;0.0;19212.0;0.0;0.0;0.0;102889.0;363233.0;0.0;5027360.0;6127922.0;5027360.0;0.0;;Referem-se a INSS e FGTS.;;;False;2020;2020-01-01;10;103787;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2019;6.17;6.17;2701496.0;832653.0;0.0;0.0;0.0;19212.0;0.0;0.0;0.0;102889.0;363233.0;0.0;4019483.0;4936619.0;4019483.0;0.0;;;;- Conforme Ofício CVM/SEP/Nº 01/2021, os valores foram ajustados para excluir os encargos sociais que sejam ônus do empregador. Assim, os valores de remuneração informados são líquidos de encargos sociais que sejam ônus do empregador.- A Companhia está reclassificando os valores referentes a décimo terceiro honorário, passando da rubrica salário ou pró-labore para benefícios diretos ou indiretos.;False;2021;2021-01-01;16;114506;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2019;6.17;6.17;2701496.0;832653.0;0.0;0.0;0.0;19212.0;0.0;0.0;0.0;102889.0;363233.0;0.0;4019483.0;4936619.0;4019483.0;0.0;;;;- Conforme Ofício Circular/Anual-2022-CVM/SEP, os valores foram ajustados para excluir os encargos sociais que sejam ônus do empregador. Assim, os valores de remuneração informados são líquidos de encargos sociais que sejam ônus do empregador.- A Companhia está reclassificando os valores referentes a décimo terceiro honorário, passando da rubrica salário ou pró-labore para benefícios diretos ou indiretos.;False;2022;2022-01-01;26;126001;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2020;5.0;5.0;2944895.0;443941.0;0.0;883981.0;0.0;0.0;0.0;0.0;0.0;182054.0;0.0;0.0;4454871.0;5697537.0;4454871.0;0.0;;Referem-se a INSS e FGTS.;;O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício CVM/SEP/Nº 02/2020.;True;2020;2020-01-01;10;103787;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2020;5.0;5.0;2710676.0;600100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;194322.0;0.0;0.0;3505098.0;4540646.0;3505098.0;0.0;;;;- Conforme Ofício Circular CVM/SEP nº 01/2021, a remuneração não contempla os gastos referentes a encargos sociais.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício CVM/SEP/nº 01/2021.- A Companhia está reclassificando os valores referentes a décimo terceiro honorário, passando da rubrica salário ou pró-labore para benefícios diretos ou indiretos.;False;2021;2021-01-01;16;114506;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2020;5.0;5.0;2710676.0;600100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;194322.0;0.0;0.0;3505098.0;4540646.0;3505098.0;0.0;;;;- Conforme Ofício Circular/Anual-2022-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2022-CVM/SEP.- A Companhia está reclassificando os valores referentes a décimo terceiro honorário, passando da rubrica salário ou pró-labore para benefícios diretos ou indiretos.;False;2022;2022-01-01;26;126001;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2020;5.0;5.0;2710676.0;600100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;194322.0;0.0;0.0;3505098.0;4540646.0;3505098.0;0.0;;;;- Conforme Ofício Circular/Anual-2023-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2023-CVM/SEP.- A Companhia está reclassificando os valores referentes a décimo terceiro honorário, passando da rubrica salário ou pró-labore para benefícios diretos ou indiretos.;False;2023;2023-12-31;23;136672;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2021;5.0;5.0;2829048.0;634921.0;0.0;0.0;1551000.0;0.0;0.0;0.0;0.0;243100.0;0.0;0.0;5258069.0;6333089.0;5258069.0;0.0;;;;- Conforme Ofício Circular CVM/SEP nº 01/2021, a remuneração prevista para 2021 não contempla os gastos referentes a encargos sociais.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício CVM/SEP/nº 01/2021.;True;2021;2021-01-01;16;114506;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2021;5.0;5.0;2924345.0;640368.0;0.0;0.0;1294136.0;0.0;0.0;0.0;0.0;280418.0;0.0;0.0;5139267.0;6226231.0;5139267.0;0.0;;;;- Conforme Ofício Circular/Anual-2022-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2022-CVM/SEP.- A Companhia está reclassificando os valores referentes a décimo terceiro honorário, passando da rubrica salário ou pró-labore para benefícios diretos ou indiretos.;False;2022;2022-01-01;26;126001;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2021;5.0;5.0;2924345.0;640368.0;0.0;0.0;1294136.0;0.0;0.0;0.0;0.0;280418.0;0.0;0.0;5139267.0;6226231.0;5139267.0;0.0;;;;- Conforme Ofício Circular/Anual-2023-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2023-CVM/SEP.- A Companhia está reclassificando os valores referentes a décimo terceiro honorário, passando da rubrica salário ou pró-labore para benefícios diretos ou indiretos.;False;2023;2023-12-31;23;136672;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2021;5.0;5.0;2924345.0;640368.0;0.0;0.0;1294136.0;0.0;0.0;0.0;0.0;280418.0;0.0;0.0;5139267.0;6226231.0;5139267.0;0.0;;;;- Conforme Ofício Circular/Anual-2024-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2024-CVM/SEP.- A Companhia está reclassificando os valores referentes a décimo terceiro honorário, passando da rubrica salário ou pró-labore para benefícios diretos ou indiretos.;False;2024;2024-12-31;17;148260;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2022;5.0;5.0;3227820.0;710276.0;0.0;0.0;1635529.0;0.0;0.0;0.0;0.0;386684.0;0.0;0.0;5960309.0;7154883.0;5960309.0;0.0;;;;- Conforme Ofício Circular/Anual-2022-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2022-CVM/SEP.;True;2022;2022-01-01;26;126001;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2022;4.5;4.5;2877059.0;428946.0;0.0;0.0;1322795.0;0.0;0.0;0.0;0.0;303642.0;100691.0;0.0;5033133.0;6124381.0;5033133.0;0.0;;;;- Conforme Ofício Circular/Anual-2023-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2023-CVM/SEP.;False;2023;2023-12-31;23;136672;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2022;4.5;4.5;2877059.0;428946.0;0.0;0.0;1322795.0;0.0;0.0;0.0;0.0;303642.0;100691.0;0.0;5033133.0;6124381.0;5033133.0;0.0;;;;- Conforme Ofício Circular/Anual-2024-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2024-CVM/SEP.;False;2024;2024-12-31;17;148260;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2022;4.5;4.5;2877059.0;428946.0;0.0;0.0;1322795.0;0.0;0.0;0.0;0.0;303642.0;100691.0;0.0;5033133.0;6124381.0;5033133.0;0.0;;;;- Conforme Ofício Circular/Anual-2025-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2025-CVM/SEP.;False;2025;2025-12-31;21;157709;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2023;5.0;5.0;3644210.0;856537.0;0.0;0.0;1409079.0;0.0;0.0;0.0;0.0;364421.0;0.0;0.0;6274247.0;8265038.0;6274247.0;0.0;;;;- Conforme Ofício Circular/Anual-2023-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2023-CVM/SEP.;True;2023;2023-12-31;23;136672;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2023;4.75;4.75;3403945.0;834420.0;0.0;0.0;1409079.74;0.0;0.0;0.0;0.0;351838.0;0.0;0.0;5999282.74;7623367.56;5999282.74;0.0;;;;- Conforme Ofício Circular/Anual-2024-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2024-CVM/SEP.;False;2024;2024-12-31;17;148260;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2023;4.75;4.75;3403945.0;834420.0;0.0;0.0;1409079.74;0.0;0.0;0.0;0.0;351838.0;0.0;0.0;5999282.74;7623367.56;5999282.74;0.0;;;;- Conforme Ofício Circular/Anual-2025-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2025-CVM/SEP.;False;2025;2025-12-31;21;157709;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2023;4.75;4.75;3403945.0;834420.0;0.0;0.0;1409079.74;0.0;0.0;0.0;0.0;351838.0;0.0;0.0;5999282.74;7623367.56;5999282.74;0.0;;;;- Conforme Ofício Circular/Anual-2026-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2026-CVM/SEP.;False;2026;2026-12-31;4;159431;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2024;5.0;5.0;4203283.9;898014.48;0.0;0.0;2726494.68;0.0;0.0;0.0;0.0;420328.39;0.0;0.0;8248121.45;11340223.73;8248121.45;0.0;;;;- Conforme Ofício Circular/Anual-2024-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2024-CVM/SEP.;True;2024;2024-12-31;17;148260;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2024;5.0;5.0;4203284.04;960699.0;0.0;0.0;2233996.85;0.0;0.0;0.0;0.0;455672.0;0.0;0.0;7853651.89;10274020.89;7853651.89;0.0;;;;- Conforme Ofício Circular/Anual-2025-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2025-CVM/SEP.;False;2025;2025-12-31;21;157709;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2024;5.0;5.0;4203284.04;960699.0;0.0;0.0;2233996.85;0.0;0.0;0.0;0.0;455672.0;0.0;0.0;7853651.89;10274020.89;7853651.89;0.0;;;;- Conforme Ofício Circular/Anual-2026-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2026-CVM/SEP.;False;2026;2026-12-31;4;159431;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2025;5.0;5.0;4363679.0;1002409.05;0.0;0.0;2831464.73;0.0;0.0;0.0;0.0;473072.07;0.0;0.0;8670624.85;11880720.14;8670624.85;0.0;;;;;True;2025;2025-12-31;21;157709;Utilities;Copasa;;
17.281.106/0001-03;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Diretoria Estatutária;2025;5.0;5.0;4397539.0;1202086.0;0.0;0.0;2405479.62;0.0;0.0;0.0;0.0;374505.0;0.0;0.0;8379609.62;10779301.32;8379609.62;0.0;;;;- Conforme Ofício Circular/Anual-2026-CVM/SEP, a remuneração não contempla os gastos referentes a encargos sociais que sejam ônus do empregador.- O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, conforme orientação do Ofício Circular/Anual-2026-CVM/SEP.;False;2026;2026-12-31;4;159431;Utilities;Copasa;;
